1.7499872e0 6.375e1 -2.5642e-2 -2.5642e-2
1.7916531e0 6.375e1 -2.4463e-2 -2.4463e-2
1.8333191e0 6.375e1 -2.3364e-2 -2.3364e-2
1.874985e0 6.375e1 -2.2337e-2 -2.2337e-2
1.916651e0 6.375e1 -2.1376e-2 -2.1376e-2
1.958317e0 6.375e1 -2.0477e-2 -2.0477e-2
1.9999829e0 6.375e1 -1.9632e-2 -1.9632e-2

1.0e0 6.75e1 -1.04895e-1 -1.04895e-1
1.041666e0 6.75e1 -9.6672e-2 -9.6672e-2
1.0833319e0 6.75e1 -8.9378e-2 -8.9378e-2
1.1249979e0 6.75e1 -8.288e-2 -8.288e-2
1.1666638e0 6.75e1 -7.7066e-2 -7.7066e-2
1.2083298e0 6.75e1 -7.1844e-2 -7.1844e-2
1.2499957e0 6.75e1 -6.7134e-2 -6.7134e-2
1.2916617e0 6.75e1 -6.2872e-2 -6.2872e-2
1.3333276e0 6.75e1 -5.9004e-2 -5.9004e-2
1.3749936e0 6.75e1 -5.5482e-2 -5.5482e-2
1.4166595e0 6.75e1 -5.2267e-2 -5.2267e-2
1.4583255e0 6.75e1 -4.9323e-2 -4.9323e-2
1.4999915e0 6.75e1 -4.6622e-2 -4.6622e-2
1.5416574e0 6.75e1 -4.4135e-2 -4.4135e-2
1.5833234e0 6.75e1 -4.1843e-2 -4.1843e-2
1.6249893e0 6.75e1 -3.9725e-2 -3.9725e-2
1.6666553e0 6.75e1 -3.7762e-2 -3.7762e-2
1.7083212e0 6.75e1 -3.5944e-2 -3.5944e-2
1.7499872e0 6.75e1 -3.4253e-2 -3.4253e-2
1.7916531e0 6.75e1 -3.2678e-2 -3.2678e-2
1.8333191e0 6.75e1 -3.1209e-2 -3.1209e-2
1.874985e0 6.75e1 -2.9837e-2 -2.9837e-2
1.916651e0 6.75e1 -2.8554e-2 -2.8554e-2
1.958317e0 6.75e1 -2.7353e-2 -2.7353e-2
1.9999829e0 6.75e1 -2.6224e-2 -2.6224e-2

1.0e0 7.125e1 -1.48666e-1 -1.48666e-1
1.041666e0 7.125e1 -1.37012e-1 -1.37012e-1
1.0833319e0 7.125e1 -1.26674e-1 -1.26674e-1
1.1249979e0 7.125e1 -1.17465e-1 -1.17465e-1
1.1666638e0 7.125e1 -1.09224e-1 -1.09224e-1
1.2083298e0 7.125e1 -1.0182e-1 -1.0182e-1
1.2499957e0 7.125e1 -9.5146e-2 -9.5146e-2
1.2916617e0 7.125e1 -8.9107e-2 -8.9107e-2
1.3333276e0 7.125e1 -8.3624e-2 -8.3624e-2
1.3749936e0 7.125e1 -7.8635e-2 -7.8635e-2
1.4166595e0 7.125e1 -7.4075e-2 -7.4075e-2
1.4583255e0 7.125e1 -6.9904e-2 -6.9904e-2
1.4999915e0 7.125e1 -6.6075e-2 -6.6075e-2
1.5416574e0 7.125e1 -6.2552e-2 -6.2552e-2
1.5833234e0 7.125e1 -5.9303e-2 -5.9303e-2
1.6249893e0 7.125e1 -5.63e-2 -5.63e-2
1.6666553e0 7.125e1 -5.352e-2 -5.352e-2
1.7083212e0 7.125e1 -5.0941e-2 -5.0941e-2
1.7499872e0 7.125e1 -4.8544e-2 -4.8544e-2
1.7916531e0 7.125e1 -4.6313e-2 -4.6313e-2
1.8333191e0 7.125e1 -4.4232e-2 -4.4232e-2
1.874985e0 7.125e1 -4.2288e-2 -4.2288e-2
1.916651e0 7.125e1 -4.047e-2 -4.047e-2
1.958317e0 7.125e1 -3.8765e-2 -3.8765e-2
1.9999829e0 7.125e1 -3.7167e-2 -3.7167e-2

1.0e0 7.5e1 -2.293e-1 -2.293e-1
1.041666e0 7.5e1 -2.1132e-1 -2.1132e-1
1.0833319e0 7.5e1 -1.9537e-1 -1.9537e-1
1.1249979e0 7.5e1 -1.8117e-1 -1.8117e-1
1.1666638e0 7.5e1 -1.6846e-1 -1.6846e-1
1.2083298e0 7.5e1 -1.5704e-1 -1.5704e-1
1.2499957e0 7.5e1 -1.46747e-1 -1.46747e-1
1.2916617e0 7.5e1 -1.37434e-1 -1.37434e-1
1.3333276e0 7.5e1 -1.28976e-1 -1.28976e-1
1.3749936e0 7.5e1 -1.21281e-1 -1.21281e-1
1.4166595e0 7.5e1 -1.1425e-1 -1.1425e-1
1.4583255e0 7.5e1 -1.07816e-1 -1.07816e-1
1.4999915e0 7.5e1 -1.01907e-1 -1.01907e-1
1.5416574e0 7.5e1 -9.6475e-2 -9.6475e-2
1.5833234e0 7.5e1 -9.1464e-2 -9.1464e-2
1.6249893e0 7.5e1 -8.6833e-2 -8.6833e-2
1.6666553e0 7.5e1 -8.2545e-2 -8.2545e-2
1.7083212e0 7.5e1 -7.8569e-2 -7.8569e-2
1.7499872e0 7.5e1 -7.4872e-2 -7.4872e-2
1.7916531e0 7.5e1 -7.143e-2 -7.143e-2
1.8333191e0 7.5e1 -6.822e-2 -6.822e-2
1.874985e0 7.5e1 -6.5222e-2 -6.5222e-2
1.916651e0 7.5e1 -6.2418e-2 -6.2418e-2
1.958317e0 7.5e1 -5.979e-2 -5.979e-2
1.9999829e0 7.5e1 -5.7324e-2 -5.7324e-2

1.0e0 7.875e1 -4.0366e-1 -4.0366e-1
1.041666e0 7.875e1 -3.7201e-1 -3.7201e-1
1.0833319e0 7.875e1 -3.4393e-1 -3.4393e-1
1.1249979e0 7.875e1 -3.1894e-1 -3.1894e-1
1.1666638e0 7.875e1 -2.9655e-1 -2.9655e-1
1.2083298e0 7.875e1 -2.7646e-1 -2.7646e-1
1.2499957e0 7.875e1 -2.5833e-1 -2.5833e-1
1.2916617e0 7.875e1 -2.4194e-1 -2.4194e-1
1.3333276e0 7.875e1 -2.2705e-1 -2.2705e-1
1.3749936e0 7.875e1 -2.135e-1 -2.135e-1
1.4166595e0 7.875e1 -2.0113e-1 -2.0113e-1
1.4583255e0 7.875e1 -1.898e-1 -1.898e-1
1.4999915e0 7.875e1 -1.794e-1 -1.794e-1
1.5416574e0 7.875e1 -1.6983e-1 -1.6983e-1
1.5833234e0 7.875e1 -1.6101e-1 -1.6101e-1
1.6249893e0 7.875e1 -1.52863e-1 -1.52863e-1
1.6666553e0 7.875e1 -1.45316e-1 -1.45316e-1
1.7083212e0 7.875e1 -1.38313e-1 -1.38313e-1
1.7499872e0 7.875e1 -1.31805e-1 -1.31805e-1
1.7916531e0 7.875e1 -1.25746e-1 -1.25746e-1
1.8333191e0 7.875e1 -1.20096e-1 -1.20096e-1
1.874985e0 7.875e1 -1.14816e-1 -1.14816e-1
1.916651e0 7.875e1 -1.0988e-1 -1.0988e-1
1.958317e0 7.875e1 -1.05254e-1 -1.05254e-1
1.9999829e0 7.875e1 -1.00914e-1 -1.00914e-1

1.0e0 8.25e1 -9.0176e-1 -9.0176e-1
1.041666e0 8.25e1 -8.3109e-1 -8.3109e-1
1.0833319e0 8.25e1 -7.6837e-1 -7.6837e-1
1.1249979e0 8.25e1 -7.1251e-1 -7.1251e-1
1.1666638e0 8.25e1 -6.6254e-1 -6.6254e-1
1.2083298e0 8.25e1 -6.1763e-1 -6.1763e-1
1.2499957e0 8.25e1 -5.7715e-1 -5.7715e-1
1.2916617e0 8.25e1 -5.4051e-1 -5.4051e-1
1.3333276e0 8.25e1 -5.0725e-1 -5.0725e-1
1.3749936e0 8.25e1 -4.7697e-1 -4.7697e-1
1.4166595e0 8.25e1 -4.4933e-1 -4.4933e-1
1.4583255e0 8.25e1 -4.2403e-1 -4.2403e-1
1.4999915e0 8.25e1 -4.008e-1 -4.008e-1
1.5416574e0 8.25e1 -3.7943e-1 -3.7943e-1
1.5833234e0 8.25e1 -3.5971e-1 -3.5971e-1
1.6249893e0 8.25e1 -3.415e-1 -3.415e-1
1.6666553e0 8.25e1 -3.2465e-1 -3.2465e-1
1.7083212e0 8.25e1 -3.09e-1 -3.09e-1
1.7499872e0 8.25e1 -2.9446e-1 -2.9446e-1
1.7916531e0 8.25e1 -2.8093e-1 -2.8093e-1
1.8333191e0 8.25e1 -2.683e-1 -2.683e-1
1.874985e0 8.25e1 -2.5652e-1 -2.5652e-1
1.916651e0 8.25e1 -2.4548e-1 -2.4548e-1
1.958317e0 8.25e1 -2.3514e-1 -2.3514e-1
1.9999829e0 8.25e1 -2.2545e-1 -2.2545e-1

1.0e0 8.625e1 -3.5912e0 -3.5912e0
1.041666e0 8.625e1 -3.3096e0 -3.3096e0
1.0833319e0 8.625e1 -3.06e0 -3.06e0
1.1249979e0 8.625e1 -2.8374e0 -2.8374e0
1.1666638e0 8.625e1 -2.6384e0 -2.6384e0
1.2083298e0 8.625e1 -2.4596e0 -2.4596e0
1.2499957e0 8.625e1 -2.2983e0 -2.2983e0
1.2916617e0 8.625e1 -2.1524e0 -2.1524e0
1.3333276e0 8.625e1 -2.02e0 -2.02e0
1.3749936e0 8.625e1 -1.8994e0 -1.8994e0
1.4166595e0 8.625e1 -1.7894e0 -1.7894e0
1.4583255e0 8.625e1 -1.6885e0 -1.6885e0
1.4999915e0 8.625e1 -1.596e0 -1.596e0
1.5416574e0 8.625e1 -1.51096e0 -1.51096e0
1.5833234e0 8.625e1 -1.43248e0 -1.43248e0
1.6249893e0 8.625e1 -1.35997e0 -1.35997e0
1.6666553e0 8.625e1 -1.29282e0 -1.29282e0
1.7083212e0 8.625e1 -1.23051e0 -1.23051e0
1.7499872e0 8.625e1 -1.17262e0 -1.17262e0
1.7916531e0 8.625e1 -1.11871e0 -1.11871e0
1.8333191e0 8.625e1 -1.06845e0 -1.06845e0
1.874985e0 8.625e1 -1.02148e0 -1.02148e0
1.916651e0 8.625e1 -9.7755e-1 -9.7755e-1
1.958317e0 8.625e1 -9.364e-1 -9.364e-1
1.9999829e0 8.625e1 -8.978e-1 -8.978e-1

1.0e0 9.0e1 -inf -inf
1.041666e0 9.0e1 -inf -inf
1.0833319e0 9.0e1 -inf -inf
1.1249979e0 9.0e1 -inf -inf
1.1666638e0 9.0e1 -inf -inf
1.2083298e0 9.0e1 -inf -inf
1.2499957e0 9.0e1 -inf -inf
1.2916617e0 9.0e1 -inf -inf
1.3333276e0 9.0e1 -inf -inf
1.3749936e0 9.0e1 -inf -inf
1.4166595e0 9.0e1 -inf -inf
1.4583255e0 9.0e1 -inf -inf
1.4999915e0 9.0e1 -inf -inf
1.5416574e0 9.0e1 -inf -inf
1.5833234e0 9.0e1 -inf -inf
1.6249893e0 9.0e1 -inf -inf
1.6666553e0 9.0e1 -inf -inf
1.7083212e0 9.0e1 -inf -inf
1.7499872e0 9.0e1 -inf -inf
1.7916531e0 9.0e1 -inf -inf
1.8333191e0 9.0e1 -inf -inf
1.874985e0 9.0e1 -inf -inf
1.916651e0 9.0e1 -inf -inf
1.958317e0 9.0e1 -inf -inf
1.9999829e0 9.0e1 -inf -inf
